Row,Date,Time,Temp. ,RH  
28280,18-08-16,18:25:19,83.154,64.019
28281,18-08-16,18:30:19,84.004,64.19
28282,18-08-16,18:35:19,85.262,62.946
28283,18-08-16,18:40:19,85.894,61.605
28284,18-08-16,18:45:19,86.029,60.462
28285,18-08-16,18:50:19,86.482,60.72
28286,18-08-16,18:55:19,85.802,61.285
28287,18-08-16,19:00:19,85.667,62.082
28288,18-08-16,19:05:19,85.217,62.911
28289,18-08-16,19:10:19,85.442,61.596
28290,18-08-16,19:15:19,85.667,61.585
28291,18-08-16,19:20:19,85.532,62.257
28292,18-08-16,19:25:19,85.939,61.92
28293,18-08-16,19:30:19,85.622,61.612
28294,18-08-16,19:35:19,85.082,62.527
28295,18-08-16,19:40:19,84.722,63.67
28296,18-08-16,19:45:19,84.362,64.623
28297,18-08-16,19:50:19,84.094,65.304
28298,18-08-16,19:55:19,83.914,66.297
28299,18-08-16,20:00:19,83.779,67.565
28300,18-08-16,20:05:19,83.601,68.337
28301,18-08-16,20:10:19,83.467,68.899
28302,18-08-16,20:15:19,83.377,69.434
28303,18-08-16,20:20:19,82.931,70.474
28304,18-08-16,20:25:19,82.708,70.962
28305,18-08-16,20:30:19,82.575,71.936
28306,18-08-16,20:35:19,82.53,71.842
28307,18-08-16,20:40:19,82.441,72.071
28308,18-08-16,20:45:19,82.396,71.678
28309,18-08-16,20:50:19,82.353,71.524
28310,18-08-16,20:55:19,82.53,70.793
28311,18-08-16,21:00:19,82.218,72.138
28312,18-08-16,21:05:19,81.864,73.083
28313,18-08-16,21:10:19,81.597,73.856
28314,18-08-16,21:15:19,81.333,73.887
28315,18-08-16,21:20:19,81.333,73.769
28316,18-08-16,21:25:19,81.154,74.046
28317,18-08-16,21:30:19,80.89,74.254
28318,18-08-16,21:35:19,80.713,74.264
28319,18-08-16,21:40:19,80.404,74.231
28320,18-08-16,21:45:19,80.272,74.512
28321,18-08-16,21:50:19,80.227,74.743
28322,18-08-16,21:55:19,79.963,75.566
28323,18-08-16,22:00:19,79.876,76.143
28324,18-08-16,22:05:19,79.612,76.494
28325,18-08-16,22:10:19,79.655,76.82
28326,18-08-16,22:15:19,79.173,77.727
28327,18-08-16,22:20:19,79.173,77.814
28328,18-08-16,22:25:19,79.128,78.564
28329,18-08-16,22:30:19,78.953,78.717
28330,18-08-16,22:35:19,78.733,79.357
28331,18-08-16,22:40:19,78.559,79.596
28332,18-08-16,22:45:19,78.427,79.984
28333,18-08-16,22:50:19,78.251,80.021
28334,18-08-16,22:55:19,78.165,79.953
28335,18-08-16,23:00:19,77.99,79.962
28336,18-08-16,23:05:19,77.684,80.041
28337,18-08-16,23:10:19,77.553,79.997
28338,18-08-16,23:15:19,77.464,79.901
28339,18-08-16,23:20:19,77.335,80.058
28340,18-08-16,23:25:19,77.203,80.243
28341,18-08-16,23:30:19,76.986,80.533
28342,18-08-16,23:35:19,76.768,80.679
28343,18-08-16,23:40:19,76.854,80.975
28344,18-08-16,23:45:19,76.768,81.107
28345,18-08-16,23:50:19,76.725,81.245
28346,18-08-16,23:55:19,76.55,81.281
28347,18-08-17,0:00:19,76.507,81.476
28348,18-08-17,0:05:19,76.289,81.677
28349,18-08-17,0:10:19,76.203,81.98
28350,18-08-17,0:15:19,76.114,82.14
28351,18-08-17,0:20:19,75.985,82.294
28352,18-08-17,0:25:19,75.637,82.621
28353,18-08-17,0:30:19,75.637,83.13
28354,18-08-17,0:35:19,75.551,83.628
28355,18-08-17,0:40:19,75.637,83.667
28356,18-08-17,0:45:19,75.508,83.763
28357,18-08-17,0:50:19,75.247,83.928
28358,18-08-17,0:55:19,75.204,84.092
28359,18-08-17,1:00:19,75.029,84.379
28360,18-08-17,1:05:19,74.813,84.549
28361,18-08-17,1:10:19,74.943,84.762
28362,18-08-17,1:15:19,74.683,84.869
28363,18-08-17,1:20:19,74.727,85.322
28364,18-08-17,1:25:19,74.856,85.646
28365,18-08-17,1:30:19,74.856,85.842
28366,18-08-17,1:35:19,74.943,85.88
28367,18-08-17,1:40:19,74.727,86.104
28368,18-08-17,1:45:19,74.727,86.271
28369,18-08-17,1:50:19,74.597,86.394
28370,18-08-17,1:55:19,74.381,86.839
28371,18-08-17,2:00:19,74.381,87.061
28372,18-08-17,2:05:19,74.424,87.288
28373,18-08-17,2:10:19,74.295,87.327
28374,18-08-17,2:15:19,74.077,87.493
28375,18-08-17,2:20:19,73.818,87.818
28376,18-08-17,2:25:19,74.25,88.068
28377,18-08-17,2:30:19,74.077,88.321
28378,18-08-17,2:35:19,73.99,88.723
28379,18-08-17,2:40:19,73.904,89.536
28380,18-08-17,2:45:19,73.818,89.854
28381,18-08-17,2:50:19,73.818,90.073
28382,18-08-17,2:55:19,73.818,90.237
28383,18-08-17,3:00:19,73.904,90.494
28384,18-08-17,3:05:19,73.99,90.615
28385,18-08-17,3:10:19,73.99,90.752
28386,18-08-17,3:15:19,74.034,90.676
28387,18-08-17,3:20:19,74.163,90.611
28388,18-08-17,3:25:19,74.163,90.584
28389,18-08-17,3:30:19,74.077,90.599
28390,18-08-17,3:35:19,73.818,90.565
28391,18-08-17,3:40:19,73.774,90.777
28392,18-08-17,3:45:19,73.558,90.911
28393,18-08-17,3:50:19,73.602,91.026
28394,18-08-17,3:55:19,73.645,91.141
28395,18-08-17,4:00:19,73.688,91.229
28396,18-08-17,4:05:19,73.602,91.353
28397,18-08-17,4:10:19,73.386,91.432
28398,18-08-17,4:15:19,73.472,91.716
28399,18-08-17,4:20:19,73.342,91.834
28400,18-08-17,4:25:19,73.126,91.913
28401,18-08-17,4:30:19,73.126,92.075
28402,18-08-17,4:35:19,73.126,92.129
28403,18-08-17,4:40:19,73.04,92.253
28404,18-08-17,4:45:19,73.04,92.307
28405,18-08-17,4:50:19,73.04,92.307
28406,18-08-17,4:55:19,73.04,92.361
28407,18-08-17,5:00:19,73.17,92.433
28408,18-08-17,5:05:19,73.04,92.523
28409,18-08-17,5:10:19,72.912,92.586
28410,18-08-17,5:15:19,72.955,92.727
28411,18-08-17,5:20:19,72.912,92.991
28412,18-08-17,5:25:19,72.912,92.991
28413,18-08-17,5:30:19,72.955,93.105
28414,18-08-17,5:35:19,72.955,93.213
28415,18-08-17,5:40:19,72.955,93.213
28416,18-08-17,5:45:19,72.997,93.273
28417,18-08-17,5:50:19,72.955,93.401
28418,18-08-17,5:55:19,72.912,93.422
28419,18-08-17,6:00:19,72.912,93.476
28420,18-08-17,6:05:19,72.955,93.509
28421,18-08-17,6:10:19,73.04,93.548
28422,18-08-17,6:15:19,73.04,93.548
28423,18-08-17,6:20:19,73.126,93.533
28424,18-08-17,6:25:19,72.997,93.542
28425,18-08-17,6:30:19,73.04,93.494
28426,18-08-17,6:35:19,72.997,93.515
28427,18-08-17,6:40:19,73.126,93.506
28428,18-08-17,6:45:19,73.126,93.479
28429,18-08-17,6:50:19,73.126,93.479
28430,18-08-17,6:55:19,73.17,93.458
28431,18-08-17,7:00:19,73.126,93.398
28432,18-08-17,7:05:19,73.213,93.464
28433,18-08-17,7:10:19,73.256,93.389
28434,18-08-17,7:15:19,73.256,93.362
28435,18-08-17,7:20:19,73.256,93.335
28436,18-08-17,7:25:19,73.342,93.294
28437,18-08-17,7:30:19,73.472,93.258
28438,18-08-17,7:35:19,73.558,93.243
28439,18-08-17,7:40:19,73.688,93.207
28440,18-08-17,7:45:19,73.602,93.114
28441,18-08-17,7:50:19,73.645,93.066
28442,18-08-17,7:55:19,73.558,93.081
28443,18-08-17,8:00:19,73.645,93.093
28444,18-08-17,8:05:19,73.515,93.075
28445,18-08-17,8:10:19,73.645,93.093
28446,18-08-17,8:15:19,74.077,93.072
28447,18-08-17,8:20:19,74.206,92.955
28448,18-08-17,8:25:19,74.163,92.894
28449,18-08-17,8:30:19,74.206,92.765
28450,18-08-17,8:35:19,74.295,92.642
28451,18-08-17,8:40:19,74.381,92.545
28452,18-08-17,8:45:19,74.554,92.352
28453,18-08-17,8:50:19,74.899,92.101
28454,18-08-17,8:55:19,75.29,91.909
28455,18-08-17,9:00:19,75.637,91.629
28456,18-08-17,9:05:19,76.071,91.196
28457,18-08-17,9:10:19,75.637,90.754
28458,18-08-17,9:15:19,75.681,90.322
28459,18-08-17,9:20:19,75.767,89.949
28460,18-08-17,9:25:19,75.81,89.376
28461,18-08-17,9:30:19,75.898,88.698
28462,18-08-17,9:35:19,76.071,88.084
28463,18-08-17,9:40:19,76.636,87.713
28464,18-08-17,9:45:19,76.289,87.473
28465,18-08-17,9:50:19,76.419,86.961
28466,18-08-17,9:55:19,76.55,86.671
28467,18-08-17,10:00:19,76.375,86.509
28468,18-08-17,10:05:19,76.768,86.056
28469,18-08-17,10:10:19,76.203,85.564
28470,18-08-17,10:15:19,76.289,85.995
28471,18-08-17,10:20:19,76.507,85.995
28472,18-08-17,10:25:19,77.072,85.618
28473,18-08-17,10:30:19,77.247,85.218
28474,18-08-17,10:35:19,76.725,85.012
28475,18-08-17,10:40:19,76.986,85.045
28476,18-08-17,10:45:19,77.335,84.638
28477,18-08-17,10:50:19,77.421,84.366
28478,18-08-17,10:55:19,77.902,83.775
28479,18-08-17,11:00:19,77.815,83.198
28480,18-08-17,11:05:19,78.339,82.778
28481,18-08-17,11:10:19,78.339,81.923
28482,18-08-17,11:15:19,79.304,81.466
28483,18-08-17,11:20:19,79.655,80.761
28484,18-08-17,11:25:19,80.58,80.64
28485,18-08-17,11:30:19,79.92,79.754
28486,18-08-17,11:35:19,80.537,79.739
28487,18-08-17,11:40:19,80.316,79.8
28488,18-08-17,11:45:19,80.096,78.762
28489,18-08-17,11:50:19,80.492,79.532
28490,18-08-17,11:55:19,80.008,79.389
28491,18-08-17,12:00:19,79.567,79.338
28492,18-08-17,12:05:19,81.111,78.849
28493,18-08-17,12:10:19,83.556,76.079
28494,18-08-17,12:15:19,82.486,74.396
28495,18-08-17,12:20:19,82.218,74.367
28496,18-08-17,12:25:19,80.58,76.074
28497,18-08-17,12:30:19,81.554,77.003
28498,18-08-17,12:35:19,82.841,73.96
28499,18-08-17,12:40:19,84.049,73.165
28500,18-08-17,12:45:19,83.556,72.068
28501,18-08-17,12:50:19,84.9,70.825
28502,18-08-17,12:55:19,83.736,71.097
28503,18-08-17,13:00:19,83.199,70.982
28504,18-08-17,13:05:19,84.004,71.575
28505,18-08-17,13:10:19,84.317,71.337
28506,18-08-17,13:15:19,84.767,70.147
28507,18-08-17,13:20:19,85.712,69.092
28508,18-08-17,13:25:19,87.847,67.286
28509,18-08-17,13:30:19,86.527,65.625
28510,18-08-17,13:35:19,85.894,66.67
28511,18-08-17,13:40:19,84.497,68.395
28512,18-08-17,13:45:19,84.812,68.03
28513,18-08-17,13:50:19,83.377,68.254
28514,18-08-17,13:55:19,84.362,69.2
28515,18-08-17,14:00:19,86.617,67.505
28516,18-08-17,14:05:19,85.577,64.458
28517,18-08-17,14:10:19,85.532,64.855
28518,18-08-17,14:15:19,84.452,66.99
28519,18-08-17,14:20:19,83.646,69.31
28520,18-08-17,14:25:19,83.109,71.872
28521,18-08-17,14:30:19,81.819,72.066
28522,18-08-17,14:35:19,78.645,77.929
28523,18-08-17,14:40:19,81.244,77.465
28524,18-08-17,14:45:19,81.023,75.33
28525,18-08-17,14:50:19,82.042,75.853
28526,18-08-17,14:55:19,82.841,76
28527,18-08-17,15:00:19,84.767,74.819
28528,18-08-17,15:05:19,86.256,70.902
28529,18-08-17,15:10:19,86.119,70.193
28530,18-08-17,15:15:19,84.9,69.98
28531,18-08-17,15:20:19,84.272,71.362
28532,18-08-17,15:25:19,83.556,72.247
28533,18-08-17,15:30:19,81.952,73.953
28534,18-08-17,15:35:19,80.096,77.161
28535,18-08-17,15:40:19,79.392,77.577
28536,18-08-17,15:45:19,79.524,77.941
28537,18-08-17,15:50:19,80.935,76.201
28538,18-08-17,15:55:19,83.601,72.192
28539,18-08-17,16:00:19,84.632,67.891
28540,18-08-17,16:05:19,85.172,65.682
28541,18-08-17,16:10:19,85.577,65.72
28542,18-08-17,16:15:19,85.532,65.777
