"Plot Title:  11002414"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 11002414, SEN S/N: 11002414)","RH, % (LGR S/N: 11002414, SEN S/N: 11002414)","DewPt, °F (LGR S/N: 11002414, SEN S/N: 11002414)","Coupler Detached (LGR S/N: 11002414, SEN S/N: 11002414)","Coupler Attached (LGR S/N: 11002414, SEN S/N: 11002414)","Stopped (LGR S/N: 11002414, SEN S/N: 11002414)","End Of File (LGR S/N: 11002414, SEN S/N: 11002414)"
387,02/28/19,12:20:00,59.185,94.071,56.982,,,,
388,02/28/19,12:30:00,59.616,94.029,57.400,,,,
389,02/28/19,12:40:00,59.486,93.958,57.254,,,,
390,02/28/19,12:50:00,59.358,93.888,57.106,,,,
391,02/28/19,13:00:00,60.260,93.704,57.960,,,,
392,02/28/19,13:10:00,59.830,92.859,57.310,,,,
393,02/28/19,13:20:00,60.089,92.240,57.403,,,,
394,02/28/19,13:30:00,60.690,91.587,57.826,,,,
395,02/28/19,13:40:00,60.775,91.044,57.765,,,,
396,02/28/19,13:50:00,61.720,90.378,58.521,,,,
397,02/28/19,14:00:00,62.362,89.613,58.948,,,,
398,02/28/19,14:10:00,62.233,88.846,58.606,,,,
399,02/28/19,14:20:00,63.347,86.674,59.088,,,,
400,02/28/19,14:30:00,63.561,86.322,59.196,,,,
401,02/28/19,14:40:00,63.561,84.301,58.599,,,,
402,02/28/19,14:50:00,63.775,83.916,58.692,,,,
403,02/28/19,15:00:00,63.133,84.849,58.341,,,,
404,02/28/19,15:10:00,63.347,86.239,58.960,,,,
405,02/28/19,15:20:00,63.176,84.882,58.392,,,,
406,02/28/19,15:30:00,63.090,84.953,58.329,,,,
407,02/28/19,15:40:00,63.433,85.051,58.696,,,,
408,02/28/19,15:50:00,63.518,83.692,58.372,,,,
409,02/28/19,16:00:00,63.732,83.829,58.624,,,,
410,02/28/19,16:10:00,66.173,81.862,60.415,,,,
411,02/28/19,16:20:00,65.188,80.962,59.166,,,,
412,02/28/19,16:30:00,64.033,81.989,58.356,,,,
413,02/28/19,16:40:00,64.247,82.071,58.590,,,,
414,02/28/19,16:50:00,64.117,82.000,58.442,,,,
415,02/28/19,17:00:00,64.033,82.709,58.577,,,,
416,02/28/19,17:10:00,63.862,83.377,58.613,,,,
